vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
100,0.1,h2+3,True,2,2,0,0,2,5.551557562517701,0.013487796717624194,53.5,126.0,265.0,253.5,1.0,1.4008324915825108,0.010722072017086413,1.3932508417508584,1.408414141414163
100,0.1,h2+3+4,False,2,2,0,0,2,28.03255731301033,1.306468373039876,69.0,152.5,265.0,265.0,1.0,1.402808922558937,0.019402581526201373,1.3890892255892353,1.416528619528639
100,0.1,h2+3+4,True,2,2,0,0,2,27.68298737501027,1.7279185980678582,85.0,92.5,265.0,253.5,1.0,1.3970185185185378,0.0016832474555412893,1.3958282828283095,1.398208754208766
100,0.3,h2,False,2,2,0,0,2,2.2250194994849153,0.04941303409439131,10.0,169.0,206.0,206.0,1.0,1.4214129389129475,0.03357787872335944,1.3976697931698006,1.4451560846560945
100,0.3,h2,True,2,2,0,0,2,1.5600516670092475,0.15589052878942022,19.0,119.0,206.0,166.5,1.0,1.4464666907166959,0.024145876942470307,1.4293929773929792,1.4635404040404125
100,0.3,h3,False,2,2,0,0,2,2.7871361454599537,0.06948723559698598,23.0,133.0,206.0,206.0,1.0,1.4380094997595085,0.002923830420616225,1.4359420394420512,1.4400769600769656
100,0.3,h3,True,2,2,0,0,2,2.233145770995179,0.010725071785551852,33.5,85.0,206.0,166.5,1.0,1.484181457431466,0.026190330459405848,1.4656620971621037,1.5027008177008285
100,0.3,h4,False,2,2,0,0,2,7.63454445800744,0.8356189018638664,43.5,132.5,206.0,206.0,1.0,1.4771827801827913,0.026512252810720026,1.4584357864357989,1.4959297739297834
100,0.3,h4,True,2,2,0,0,2,6.449691999994684,0.808534708265397,47.0,71.5,206.0,166.5,1.0,1.4700034872534913,0.016755437669550195,1.4581556036556038,1.4818513708513787
100,0.3,h2+3,False,2,2,0,0,2,3.0854889995243866,0.08894931878579881,23.0,133.0,206.0,206.0,1.0,1.442868566618575,0.004601295858240411,1.4396149591149676,1.4461221741221824
100,0.3,h2+3,True,2,2,0,0,2,2.4464266459981445,0.09643283566377733,33.5,88.0,206.0,166.5,1.0,1.4839781144781194,0.03716409031587515,1.457699134199135,1.5102570947571041
100,0.3,h2+3+4,False,2,2,0,0,2,7.926529104006477,0.8655881195181664,43.5,133.5,206.0,206.0,1.0,1.4762174122174239,0.027877489280022955,1.4565050505050645,1.4959297739297834
100,0.3,h2+3+4,True,2,2,0,0,2,7.140083749982296,0.8009977164620764,47.0,76.0,206.0,166.5,1.0,1.476775853775858,0.02731289223492755,1.4574627224627235,1.4960889850889927
100,0.5,h2,False,2,2,0,0,2,1.5789748125243932,0.1250362489248832,3.5,114.5,147.0,147.0,1.0,1.7170092847668685,0.1342406052974101,1.622086842450483,1.811931727083254
