vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
400,0.0,h4,True,50,50,0,0,48,31.483400372526376,2.667448253795803,7.38,276.02,558.0,504.0,0.96,1.533187253096118,0.016487949066355315,1.5004972393566451,1.5712317591560838
400,0.0,h2+3,False,50,50,0,0,50,24.054924144997493,1.2954643467753935,1.0,558.0,558.0,558.0,1.0,1.5356765233566287,0.008618051195993905,1.5081183353808985,1.5526138529128166
400,0.0,h2+3,True,50,50,0,0,50,19.069468654982046,1.0075481070872092,1.0,504.0,558.0,504.0,1.0,1.5341564056943835,0.011859275718868474,1.5068059507290998,1.5665370422449851
400,0.0,h2+3+4,False,50,50,0,0,49,37.11480931419763,2.818885282223252,11.66,277.46,558.0,558.0,0.98,1.5274256763930205,0.013655769613597685,1.4982270643010571,1.5532677736739648
400,0.0,h2+3+4,True,50,50,0,0,49,34.41553384584375,2.772339741566302,7.38,276.02,558.0,504.0,0.98,1.5344219647769755,0.015639484455352404,1.508563708691176,1.5851448371191166
400,0.1,h2,False,50,50,0,0,19,6.410476204145234,0.440705559130052,1.0,502.0,502.0,502.0,0.38,2.579359191660863,0.25839625901208496,2.210093107879777,3.036573582478474
400,0.1,h2,True,50,50,0,0,27,3.0540081741602627,0.22924114513119742,1.0,336.0,502.0,336.0,0.54,2.579358678251751,0.24839453258170868,2.1461434808490023,3.298185586054944
400,0.1,h3,False,50,50,0,0,50,13.559290930876742,2.286638727007671,1.0,502.0,502.0,502.0,1.0,1.8643272058427633,0.04662692064237637,1.782446599252491,2.016263765249362
400,0.1,h3,True,50,50,0,0,50,8.6144504557841,0.6425092268149913,1.0,336.0,502.0,336.0,1.0,1.7929230004836831,0.03674149186519745,1.7064354355468618,1.8688536510801186
400,0.1,h4,False,50,40,0,10,18,26.44767279083724,3.4840525474258732,9.1,238.85,502.0,502.0,0.36,1.8900659226353522,0.06001574491126389,1.829945137114287,1.9977656355721616
400,0.1,h4,True,50,50,0,0,49,14.91023342164699,1.8767707255634678,7.78,204.94,502.0,336.0,0.98,1.8219825114439734,0.04088500085318677,1.7617528403132308,1.972618669382506
400,0.1,h2+3,False,50,50,0,0,50,13.567438161780592,2.319724356118927,1.0,502.0,502.0,502.0,1.0,1.8742194967959804,0.053446937262061574,1.7808017284913247,2.0341371227016465
400,0.1,h2+3,True,50,50,0,0,50,8.859498510020785,0.5907471317511024,1.0,336.0,502.0,336.0,1.0,1.7923350774354645,0.03518705116885721,1.7293537473986116,1.8641713703380354
400,0.1,h2+3+4,False,50,40,0,10,17,29.106887950779637,3.6920552101889603,9.1,238.85,502.0,502.0,0.34,1.8649843371234087,0.03932465067057575,1.7879754469729723,1.9419188908247245
400,0.1,h2+3+4,True,50,50,0,0,49,16.82810863258317,1.9195314288824188,7.78,205.18,502.0,336.0,0.98,1.8166119804646503,0.03766145052083774,1.7449257334311536,1.8838443843093013
400,0.3,h2,False,50,50,0,0,2,3.400555460781325,0.4552976202421225,1.0,418.6,418.6,418.6,0.04,3.699988509186042,0.22148282678423895,3.5433765004505413,3.8566005179215432
400,0.3,h2,True,50,50,0,0,40,0.587426452639047,0.0716616032929789,1.0,85.8,418.6,85.8,0.8,3.190130790672503,0.26797396033004545,2.665688249717597,3.7681114252719676
