graph_id,vertices,remove_ratio_target,run_id,hop_key,use_reduction,rep,apsp_sum,flow_score,elapsed_sec,orientation_bits
v200_s7_p50,200,0.5,v200_s7_p50__h3__red__whole__r0,h3,True,0,1.7472325377253612,72.0,1.6415761669923086,11001010101010110100111000011110011010101010100101001100110110011100111011011001001100011110001001101001101011001001100011010110101001000111010010100110101101100110010100011010110101001011101011011000100111011011100101001111010110011001110110101100010100110111110010001111011101111000110001001
v200_s8_p50,200,0.5,v200_s8_p50__h2+3__nored__whole__r0,h2+3,False,0,1.866316814487616,70.0,3.0272000419790857,1101100011010101100101001011001111001100110010101010010000101001001111011110010001001110100110011100110011100011010101011011011001011001011011010111010000101011000010010111101010110111001001011001110101100110110100100101110000010101111001101101011100011010000101001001100101101110110111010101
v200_s9_p50,200,0.5,v200_s9_p50__h2__nored__whole__r0,h2,False,0,1.803469563128693,66.0,2.6229330000060145,010110101001011010011100001101010010101110011100101010010011001100011010001001001011001110110011101011010101110101010100101001000011010101011010101010001011001011101010101000100010111101011010110010110010101010111001100000100011100010111110101101100110101111000110101111010010110110000111110
v300_s0_p0,300,0.0,v300_s0_p0__h2__nored__whole__r0,h2,False,0,1.299771534485191,146.0,18.857625667005777,10100011010001110100011011100000111001011001100100101010011011001011001100011011100110010111011011001100110110100111011101111100001100101100010011101010100101001011101100011001001101100110011010001001111000111001011000100011011011001010011011101010001110011000110101001010100110101100101110111010101110011000011100101010011100010011001010100101001110010111010011000101101010011010000101010001100101001000011101101100011000111110011010100110001100110011011000101000010011011001000100101101010001010001100010011001100101001001000100100111000001111010100101111100110011101010101010010101000111010001101001100011001010100011000101011010101101011101010001101101001100011000111011100101110011110100100110110010100010110111001110101000000111001010011011110100101000100100101101010100101010100101001001000110100110010100000010010111100001010110100010101001010001001101001000011010110100101
v300_s1_p0,300,0.0,v300_s1_p0__h2__nored__whole__r0,h2,False,0,1.300061286229746,162.0,18.610251541016623,1110000100111001100101100010101111000010010111101100110111001000101100111100010011010000010010110111000011110101100110001101010101100111001001100000110011110001100110110001010001001100110010110011100101111110011110100011010110100010110001101100111001100101101110010010110011011010000011110111000111000101001010010101100001001110101010011001110110101001010100110010001110110001010100011011110001010010101101011110010000011101001010000101010110100101100010111001100000011011101001111100100101010101101110101011100110111101000100101000011001010101001001011001100100111000101011100111011010101011110000101010011101101000100100010010010110111010110100010011010110111101001011111001111010111001100010101000101011110110101101011101000011010001011010110000011100011110000010100111100110001110011101111111100110011011110100011011011011111110101110111011110010100111111001111101100111101110011
v300_s2_p0,300,0.0,v300_s2_p0__h2__nored__whole__r0,h2,False,0,1.3076140624205064,142.0,18.601373292010976,10101100101100010111100010110100011100011001100111100001100100011100001101101001001110010011101011000100011000111001101001101100101100110010100101001100010011100110100110101110101110001001011010001110101101100101001101010101000110010111001100100111011110001011010010010011010101000101011010010001011011001011010100111000111001010110011110011011000111111100011001000101110000101011010100010011110110001011001001010011101101100001111110001100101110011101110000101000011010010011001011010011011110000100000101001101101010011110100001011010010010110001100111101010110010101011010011100010110111000000111101000001101001001011000111100110000111001101101010100101101011000100011000011010011101001111101001010011100111001000101000010101010000101011110000101011001101010101011100010100001011111010010010101010101000010101111100100101011110010110100000000111001111011101010100010110101011000011
v300_s3_p0,300,0.0,v300_s3_p0__h2__nored__whole__r0,h2,False,0,1.2949767561803545,154.0,18.593437000003178,10101010110010110001011001101010101101001110101100010011010110000011111000110111000100100110100101011100101000110011111110001011101001100101110000011110000011000100110100100011101100100011001011100101100001100011001101010001111011001001011011001000011011001010110101011011101111010011100110101010001010100101001011001110010011101001101000111101100011010111011000010110100110001010100011110000111001010000101001011001111101000111101110000101010110100111001110011010000111110110010101101100011011110011100010111010011100011000111010000011001110110001001101111000100110011000001110101010001100101010101100011100010010100001111110101110010011001100111100110001101100101111101110010010011011101011010100010011010001011000010011000001010000101011100111011011110011011001001110000010011010110101100101100100000100001001111101101000110010100110110111011101000100000110100100111101110111100
v300_s4_p0,300,0.0,v300_s4_p0__h2__nored__whole__r0,h2,False,0,1.2981068076908528,138.0,18.828116374992533,10100011001010100111100001001100111101101001100010101101001101001011010101100000111110001010001011100101101000111100001101111001100110100110000011000011110111000110101100110010011100111000110100110110101110101011010100101100011010100001111100010111101000111001101010011000101000011100010110010001111010010101101101100101001000110100110101010011100100100010110110001001101001100101100110000101001101010100101111110001010110101101011111001101011010001101101000111100110100101001101001101110011010100110010011101111000010111100110101100011011011001100010110001101101110001101000001101001000001101001111101010001010100100011110011010111010010010000010100110111010111001011011100001001010100001001101010001101110100010000101110101010000001010100001101011010110011101101010000100001001101001100101010110000010001100001011010010011111001001011000101011011010000001110110001100011010100001
v300_s5_p0,300,0.0,v300_s5_p0__h2__nored__whole__r0,h2,False,0,1.2947652266594565,156.0,18.566978416987695,1011001000110000111101010100101100101010001110110010110010110100111100010010101010111001001011011001001101011100010011011011011101001010011010011001101100011001110010001111001110011000111001110110001100110111001011001100010101110101001001011001001010101100110110110010011001101100010001011100001101010101001100111000111101011101011110001111101001010001001110101011000110001100011010100101010011100001101111100010000111101001101000011110011011000011001000101001101001011101101001100110100010110111101101100110010001011010100101100101101101101001100100111001010100101001010101011000001110100101011111010111000100000010101010010100101000110100111110111001100101111010110100100010100010101000101010001100000011110001001010001001001001011100101000011000110100011000100100111010111101010110001111001011111110111001001101001010011001010010110000000110110100101000110101110010101110011110011000
v300_s6_p0,300,0.0,v300_s6_p0__h2__nored__whole__r0,h2,False,0,1.3008056801982848,146.0,18.48061279099784,10110010001011100110010011001110010110111100010011011101010011100001011110000100011011110101100011011010110010101110001110011100100110011100010001100110100110001011001010101010011101001110001011101011101000101001001001110110001100011001010111001010100100110010010011101001000001110000011010100101001010010110000111110001010101111100010010110011101001011000011011011001001101101011001110111100011001101001100101100011111001110101101010001101001100010101001101011001010010101001001010110100101001110101110010110111001110101110110010110110000011111110010100010100110100011010111100010111000110101001100010110111000110010010000001111101101100010100010100101101110010110011110110000001100101001111101010010111000000110010001010001110001011010001011010011000100100111001000110011001001101110101000111010100110011101011111111000001010010110110110110100101001100011111111011111110101001100
v300_s7_p0,300,0.0,v300_s7_p0__h2__nored__whole__r0,h2,False,0,1.2990295274831827,152.0,18.644788125006016,0010101101011000110100111000011010100110010101100010101011001101010010011000110011011110010010110101010110100011001100100110010010001110011011001001100101010100110101011010100010010111001011110011100011110001000101110001100010101101100101010110011101001100011001101010011101101001011010001010110010100101001010111011101101101100001101001011101010011010011101100101001010110110110001100101101110100000111000100101000110110100111000101011001110000110010011101000010110000011110011100110001000001011100010101101111000110010000111001010100001101010000011110100110110011111110011110100011001000010101101101001010100010011010101010101000010011010001010001000100110010111000000011111110110100101001101101110011001101110001011011100101000010001000001111100111100110101110111110001101001101000000000110101011011101000000000100111000010100100110011110000110100100001101011001100101101100000010
v300_s8_p0,300,0.0,v300_s8_p0__h2__nored__whole__r0,h2,False,0,1.2904142853921265,148.0,17.484314166009426,110010001101001100001111001011010001101010001100101101010110000100101110001110001011010110100111100010110100110101010011110001101011110101011000111110000111001100111100110110001011111000100110000111100101000011111000100010000110111000100011001100110011101010011000101101101000011110010101001011100101010100111001000010100010110010101001110101100010010100110010100001010110000001110001101100110000101000110101100011001101010001011010101010111001100110001010010101011100100010010101100100100101011100110000100111001011000110010011001110111010111011110101001010111011110101011001110101110100111010111100110000110010011000010001010100101110010001010101000011111100101001111000111011001100100110110110010110011000110010101000010011101010111110101001010110010100110101101010111000001001010100111010010000111111101011001101110100101101010110010001010011010111011011010101100110101011011001110
v300_s9_p0,300,0.0,v300_s9_p0__h2__nored__whole__r0,h2,False,0,1.3001588635255246,160.0,17.67867787499563,110010100101111001101011001011100010011001010001110100100101100110010111010011011000110010011001010100111100010010100101001111001010001100101010101101001001100100011101010110010011011000101011101001101010101010010001100011010101101001101001011110001101001101101011000110101001010100111000110001101011100000000111010100001011100110011100010111010111011001100111000110001010101110001110001110010011101001110110011101100010101011011000110001101010110110100111100101100101101010000110011000010100100110111011111001011100010110110111001101001000010111110011010110101101010100101010110110001011111100111010000111011001011100110101100100110100100001001000100011110011000111011001001010001010110001110101111010000111010011011100001111111100001000000111110000110100100100100111100101011100101100100011101101010111110100011010010001100010100001110111101110110001000000100000011101111100011011
v300_s0_p10,300,0.1,v300_s0_p10__h2__red__whole__r0,h2,True,0,1.3372704221329144,154.0,17.609619208989898,0101101100100110100110011100110100110101010101101101100101110011011000110100101001101000110011001011100101011100001101101000110101010010110110010100011001010110010010110101010100101100111001000110110101010110001111011011010011010101000111000111010110001011000110011101101100101001010101100001100110011001010101011001100101001110010110100111001010101010110110001011011011101000001011000100111001000101001101001010110011001100110011001101011001111001110100100100101100100111101110001100001100101111001100000010101011101010010100111000001001001010010110101011110010100100001101001100011011011000100100110110001001100101111010010010100011100111011100011100110100010101110100101100010001010010001001111011000110100110110101000101001000010100101111001101100101010100000000100100000011111111011111101
v300_s1_p10,300,0.1,v300_s1_p10__h2__nored__whole__r0,h2,False,0,1.3311502750621154,160.0,17.304065624979557,100101001101101111000011010010100011001100101001011000111100010110101100011101010010011011010011010100001011000110010110111001101000110010010100111101101011000110011011100111001011111000111001011000110101100110110010111000101010001111100101010111101001100100101110001101100110011110110101110001010100110111100111010110010010110101110010001100010100010110100010100001001110001100000101001011010011011011100010101101001011010100110001000010100010110101100001001110101110100000110100101011001000111100001110110101110110011101100101111011100100101000111010011001100110110110010001001100110111001100111110110100010111101010100010100111010001111011000001101010110000010000011100001010010001011010001101111101100110101011010101001010101111110000110011100011111110011100110111010001000010010101110111010
v300_s2_p10,300,0.1,v300_s2_p10__h2__nored__whole__r0,h2,False,0,1.3442643680172903,146.0,17.692130707990145,1010100110110001110001101011001101101011001010011110000011000110010010110101010010010110011100101000100110000110100111100110001000100010001101101110011001110011101000101011111001110000111010100110111011011101000100100110101101010110110010110010101001010101100010101011101010001100111001100110011101010011100101110000101001100101010010110100111100101000111011100001110011010001100101001101000111110010001101100011110110101010100110010101011100010010011010010101111001001000010101100111100101110001101101011001001110010100101101111101100100100110111110110111000110100100111000000100100110101001000001110010000110110010101010111001101100111011101010111011011011000001000101001001011111110101000100110110011001001001010001001011000101100000110111011000001011000000111101101101000000110100001000011100
v300_s3_p10,300,0.1,v300_s3_p10__h2__red__whole__r0,h2,True,0,1.3212133491427525,162.0,17.16558604198508,1010101011001100011001101001000011010110110011010110010110011001100110010110011001110110001011000110111000001111001010101001010101010110110101000110110101001011001011011011001100010010101100011001001010101100100110110001110011101010110001011011001110001101010011011000100101010100110100100011001110100111010011001101100100011110100110001101101000111001101101101010111000001101111011011000110011001100111000010101110101001000100111000110100110011000100010011011100110011101000101010100100100100001110101100011101101000010110000000110011101100111000010100111001001011000011110010101101010101101011101110010011011001000010011001101000100110010101100100101110111011110111001001101110000100010001111100010101100001110111100000111100110111001010110001001110101011001110100110101001111001010010010011
v300_s4_p10,300,0.1,v300_s4_p10__h2__nored__whole__r0,h2,False,0,1.3299600388459525,148.0,17.530136541987304,1000111010010101010100100011111010100011100100010111100010101100010011110001010110110001011001010110001101101010010001101110010100101010100110101011101101011001001010110010101001011011001010001011010101001010001111100001110110001110100101100101010001010011010001101101001001100100111100101101010001110111010000110100011000111101110001001111010101000111000010110111010010110111110010101011000100100010101010111000100110100110110100010111000110011011100001110001000100110101010010100100000100100110001111110101101100001010100011010000011101100000010110110111110001001111100101001000100001100011000010010000000101110111001100001101100101100100000111101110110011010100001000101100100101011010100010010110100101010111010010010111110011101011011111001100111111001011001100101000000110101111011010110
v300_s5_p10,300,0.1,v300_s5_p10__h2__nored__whole__r0,h2,False,0,1.3339939030060595,134.0,17.7808122090064,01110001001100110101110100101001101010000110101011000101011000001110001101011011100001110001101110100100111000111000001110001111011010011101011001001001101011000110010110100101110011010011010100010010101011111010001100110101110100011000010110001110001100010111001110001011000101110010011011001011010000011011001110000111001010110001010100011010101100101010101111011100001001011000011000111001100100000101111001001110100100110011001000011100101011010100100110010001100101101010100110100110100011001101111001100010000101110001100101001000100000100101001101110110101001100101010001000011011101111101111000110101111001010010011100100001111110010110100110001011011001100100111011001011010110110111101101000110001101100100001000011010001101001110001110110000110100101111000000000100010011100110110110001
v300_s6_p10,300,0.1,v300_s6_p10__h2__nored__whole__r0,h2,False,0,1.3202216041418386,140.0,17.667196832975606,0001011101001011010111100011010011101001011100001000111101001001101010001101000011011001011100011000011010011001011001110000110111001101010100010010110100101011001001110110011110010010100110001010011010110010101001101010000101100001110110100100010110011111001011000110011010010110101111000111100101101011001100010010000110011010001110000011100100011001110001010101111001001010111110101010110111011001110110011011100101100010101010011101111000110100001011010110010100111000101000101010000101011100101101000110111001001001011100101001101101010011010010111010110110010111011011100010011010001100011011000101101101011100000011111101000111001101001110110011000110110101100011000010010110010000111101001010111001111001100101111001111010010111000101010111010011101000010000101101011110111111001110010
v300_s7_p10,300,0.1,v300_s7_p10__h2__red__whole__r0,h2,True,0,1.3458986104935544,144.0,17.349679125007242,011101001010110011011001011011100100110001011101010101010010110010010100111011001001001110011001011000111110010011100011010001110101101010011100011100010010110101101000101001101011001010010011011001101000100110111000011001110011100110111000011001001101001100001101000011000110110111101001010110000110101000110010100101001101101010010001110101101100010101001110000001110011011010100110011001000001000101010101110010100000010011111010101000110000100011000110001000110010011101011001010010011000111011011110011101110011001000010011010100011001001100011010100111010010010100000100101101101011110001000110001011101100001011110001100011110101100011001010010100100101010010100101110010100111001001011110110001010111010100100011001100110110110011000010110100111000011101000100111011010111110111100010011
v300_s8_p10,300,0.1,v300_s8_p10__h2__nored__whole__r0,h2,False,0,1.333065208945269,154.0,16.780538375023752,11001011001001011100101010110011011000110111001011001100010111001001001110001011001111000101001101100111001001110110001110011110100110000101101000011101000110101011011010110101110010011101100010100111101010111101101011101001001110000110001101010000111100100100111100011101010011011100101010100110110010101101000110101010011110001100110010101000100100011011111011010001010001001110100011101110111101001111000001011010011101101011011111001110101001110001010111001010101010001110100101010101000001100001101110110101000101010000110100001100001000111001001101010010011010001011011011101000110101001011001101100000101011000111001010010101110001100010111101100011001100001000100110010010110010111011110000100111010110101111111010100111100001111100100001001100010111010111000110101001010010010110011110111
v300_s9_p10,300,0.1,v300_s9_p10__h2__red__whole__r0,h2,True,0,1.3326385105972167,150.0,17.045525749999797,11000100011111101011000101011100011001011100001011101010101011010100100110101011001101000110011010011001011010110010010101101010010101011001011000110101010110100001101001010010010001101100110110010010100101100010010010101101001100110001110101000010110001001011101000111010101010011010101001000011101101111011001110010001010001010101010100110011101000111001000101101101000111011011010000101010011110001100111100101011000110101011011111101100011001101100110011010100111000011101010010010100110100111010101011001010110110010010100100001010100000110011111100011001111001111011010101010110100100100110111010111011010010101101001001011010110100101001101011111001010100011000110101100111010111101010100111110010010010101011010101000110001011100101000101011110100100001011111110010001100110001000001111
v300_s0_p30,300,0.3,v300_s0_p30__h2+3__nored__whole__r0,h2+3,False,0,1.4699393804508785,148.0,16.99225166699034,01110011110001001100101100001101010111001000101110100101000110010110011001011001011010000110111010001110010010001111001101100100110011011101001011100010101010111010101110001011001001110111010010110010100101100000111001110110101001101011010001110010100000111100011101001010100010000101111001110001101010110110100111001101000010101010010110011001000101110100001100101010110010101011001010001100010011101101010100010010110000010011010001100111010110010100001011100001100010001001100101000110101110101010101101010101011101011111001010100100010010100001111010000110111100100100101000101101101001011100100110011110110100011
v300_s1_p30,300,0.3,v300_s1_p30__h2__nored__whole__r0,h2,False,0,1.4722881533798842,138.0,11.384687042009318,001111001010001100101001111000111010100011011001100010011011011010110010100110011100110010010010010110010010111000010111000110111100101101001110001111001000010111100100100110101101111001010011110110011010010011010101100000011101010101011100000101011001100001010001110010110011001010101101111001000111100111010101011100011010001011000000000001101100100001101000000011101010100110101100111011110001101100110101001010101001111011010011011101001001000010110011101101011000100101110101001100110010111011001110111001100100010101001011001110111101110011111110111011100101010111011001001111101101010101001110001001001011110100
v300_s2_p30,300,0.3,v300_s2_p30__h2+3__nored__whole__r0,h2+3,False,0,1.441275002001385,126.0,16.848030417022528,1010101110100111001101110001100110001110001010110100110011011100010101101001010111010001010001110111010011011001011100110101100010011010110101101010110110000101100011010101100010100110110110010011011101011101010101110011010011101001010100111110000101001010110100001000110100101110100110110010011010000001011110011010010010100101011010101100111000101010000111010011011011000110011010010011001001100101001111010010011000111011001110110000111000111010111010011011010011000101100011010001011000101011011011110111100000011110100111010110010100110110010111100101111001111011010010010001111001001001011101110010010100100110011
v300_s3_p30,300,0.3,v300_s3_p30__h2__nored__whole__r0,h2,False,0,1.4390644652695528,140.0,14.555560167005751,10010110101011100110101000100111001100011110010010011100101110001011100100100111000101110111001001010101010001101011010011000101101010100011010001111101001010100010111010100110110101010000110010100110011100010111001110100101110010100101001100110011110010010010111010110101010001001101000110010011101001101010010110011111000011001001010010010011110101001000111011001101011001000001011100101100101011010010010100100111011010110010110101111001010110100110101100111011011101010111000001001110111101001100000101010011010111011011011010010111101100101100100101001111101010010010100101111110011100000011110010001111111110101
v300_s4_p30,300,0.3,v300_s4_p30__h2__nored__whole__r0,h2,False,0,1.4746923031443961,122.0,13.604008624999551,11100011001100110010110011000110011001101100100010110001010111001110101010011000100100001110110101011001001101010011001000011111001011011001100001100101110100111010101011100101001001010100100100110101010101000101101110000111000101001011010111000110110000110010100110100001101011001011100000011110110110110011000110100111010101100111001001011000101110100101110000010000101100011101101010100010101000101110110110100101011001100001011000101110111111011000101011010001100101101101000100011101001011000110010111001111100111001001111010001010010011010100101100110110000000101111011010101010100001011011000110101101100000001
v300_s5_p30,300,0.3,v300_s5_p30__h2__nored__whole__r0,h2,False,0,1.4275876468481477,144.0,14.732411959004821,01001010111010001110010010100110011101110001110101011001101101001110011001011010101010100100111011100110110110000010110010101010100110100110011010001011101100101011010001101101101110011011010100010101000100110011010010011010100111100111010101001110011010101001001001110001110100001101000101111100001110000100101001010010110111010110011000111001100111010101010001101010110000101110001101001010001001101010001011100101010110010011010100010100110001100011001101111000000000101011101110001010011001111011101010011000011010001010010001110110110111001111001101011001000101000110001101110100011001001010101001101001110001110000
v300_s6_p30,300,0.3,v300_s6_p30__h2+3__nored__whole__r0,h2+3,False,0,1.430589590538666,138.0,16.895475375000387,11000010011010001101100001110001111001001011010101011001101110110011011011001010101010110110010101010101101110101100011010000011111010011101001100100011010011000110001111010001011010101010011001000001111010011101101010010100110001101010011010101011001011001010100001100110010101100011100101001001110001010110011111001001110000001001001010110110101000101101001010101000100110001011000110111010010101111000111010011100001100001011011110101101011011111001000111100001100110111110010111100111000010100011010001011111011101111011010000100010010100111010000011011010101010001000110101110101010110110100101110101011101010111
v300_s7_p30,300,0.3,v300_s7_p30__h3__nored__whole__r0,h3,False,0,1.4664736876060478,152.0,14.665325832989765,110001101100101010010101010011110100110001110100111001011100111000011110101001000011111100000011011100101011100100100101111001001011011101100111001110010001101001010110011001001010111000101010101101011011001011001010001001110111001100110001101110000110101110110011000101111010011100100110101010001010011011001101101010010101010101011001101000101001010010100110010100100101100010001110100110010100011101011101100010110011000100100101010000111011000011100111100011100011010101001110111100111111011110111100010001000011001000111101111111001111100111100010000010001000001110100110001011110110000000110000101010111000110011
v300_s8_p30,300,0.3,v300_s8_p30__h2__nored__whole__r0,h2,False,0,1.473584380007267,140.0,14.179767541994806,1001011000010101100100110011001010100010101000011011101010110010011110010000111100111000010011101000111100010110011011010100101100110001011011010001110100110111011011010110101001110010101101011100110110100110111110000110011000111101010000111010100100110001011011010010101001100100111100011011101101010110110001100010110101001010011000000111101001110000110001000101001010111010100100101001011001000100000100100100000010011010100010101000111001011001100100010000101111001010100101010110001110110010001100110011010101101000110001111101101101100100100110100010100110111101000110010101101000001000111001111000011001110001011
v300_s9_p30,300,0.3,v300_s9_p30__h2__nored__whole__r0,h2,False,0,1.471812920202338,140.0,13.879658499994548,11010001101101110000110010011010010010011110000110110001101101001111000011010110000010011000101110010011101010010111011011001010011110001101101000101011100100110101101010100011101101010100111010110101100001010000101100111001001100101001110010100100110100111011011001011001110001100101011010010011110101101010011011011000001010111111010110101100001010110010000110101011101000100110110111001100011011100100011110011010000000110001100101010110100101111010000101001000101010101101101110110100100101001110100111010010101010100001111110110110010000110011000011011101010000010010000111010111011011010110011011000011011100100
v300_s0_p50,300,0.5,v300_s0_p50__h3__nored__whole__r0,h3,False,0,1.7147757146324611,114.0,9.267894749995321,011011000100101001010011010111000111001010110110110010101110001010011001010101101010110101010100110001110101101100101100100010100101100011101011010101110101010100110011000011001011011011100101110100100001011100101010011100110011001010010011110111000100111101010110100111011111011100001001011001011000111000101011101100110001101111001011001100101110101000010110011001010001110011001000110100010001011100110000111111011101001010111101001010100
v300_s1_p50,300,0.5,v300_s1_p50__h3__nored__whole__r0,h3,False,0,1.825976071281667,116.0,5.758489667001413,010110001011011010110101010101001101001011011010111001101001011010100110010001101011101011001010111101010101101110001101011001110100011011000110001001101101110101011011001001110000111011010000101100110010101001010010001100100101110010110001001110101001001010000111011001010101001010011011000101010001101101011011000101010101011010100010011100111001001101101100011111101001000111010110101111001010101011100110110110000011111010100000011101100
v300_s2_p50,300,0.5,v300_s2_p50__h3__nored__whole__r0,h3,False,0,1.728806349005575,106.0,5.660583292017691,1010110110101101110011001100010101010111100101100101001101010011101000011000010101010011000101101110011010001011110001011011100001101010110010111010100100100101100011010100101010110101000110001010010110011010110010100101010010011110110100110011010001001001010001011110101010100110001001000010001001010110101101010010101100110101001000101110011010110100110011010011101110101101110110100001110001011110111000111010010000011010011010000101011111
v300_s3_p50,300,0.5,v300_s3_p50__h3__nored__whole__r0,h3,False,0,1.785163576631357,106.0,7.252309207979124,100101010110100100101001001001010110011010010010101001010010101101001110001011101001011011001010010101100100011010011010001010110100110100101100110110101100101001010001010100101101001010101010110000010011010101011001100000111001100101111101100000100111000001001011000000010010110001100001011001011011000001101111001001101101010110010011010000000111001100011000011011101010001101011110100111010110101010100111010101101001011001110111000011011
v300_s4_p50,300,0.5,v300_s4_p50__h3__nored__whole__r0,h3,False,0,1.7721498108933356,112.0,9.47227933400427,100110110001110110101010010110110010100110111011011011001000010101100010101010100010011010001111011110101110011100011001101110101100101011100101010101001001110101010010100111000111101101100111010101011001000100110110011100110010010010001100101101001101001001001011011001010110101001101101011001101101101111110011001110111000111100001111011010111000100100100001010100011100101110110110110001001010101101110111001011000101111111101111001101110
v300_s5_p50,300,0.5,v300_s5_p50__h2+3__nored__whole__r0,h2+3,False,0,1.7720019590526137,106.0,6.25880949999555,10100101010010100110110101011001101101100011000101100110111001110010011010010110010010101101001101011101101101001100110101110001010010010111001001011000010110010101001111001100110011101100100110101001101010101100111000101010101111001110101110111010001011010011100010100110001001010110011100101011011010101110010000101111000111100100100011100100111011001000110001010111101011010111001010110011111101101010010111001001100000000000101100101011011
v300_s6_p50,300,0.5,v300_s6_p50__h3__nored__whole__r0,h3,False,0,1.7338785045273966,110.0,7.8252695830015,101100111100110011110001001100101000101101101000101100001011010101110100100101101010101110000110100100101110011001010011001101001100101011110011101101010010010010011100101010110001010010111000100110100110011001010101001111001001100010010100001000110011011010101011101011000011011100100110111010010110100001100101001100111010100101010100001001111000111011011110010110101001010010011000111100101100110011101110110111101010001011011010100110111
v300_s7_p50,300,0.5,v300_s7_p50__h2+3__red__whole__r0,h2+3,True,0,1.7460966773580027,102.0,2.6488594579859637,101011100101101001101010011010101101010011011001001100100011011110001010110011011010101011001000010110110010110001001101110011010110010100100011010101110000010100001100100100111001011011100010100110110010101011100100101101100001010101010101010011110011010101011101110011001101101001010010001011010101001011000010110010100011011101000110110101101001010011101100110011111100110110011000010101011100010010100101010011101011100001010110101101100
v300_s8_p50,300,0.5,v300_s8_p50__h2+3__nored__whole__r0,h2+3,False,0,1.8314436245249224,116.0,7.794052792014554,10110011010101011001001010010111001011010101010100101010110101011001101011010110110010100111001010001000111011110100101001011011010101011011011010001100101010001110010010011110110100101101001000111100101000110011110010011110001110001100010110000100101101001001010101010110110110110011110011011111011001001100110101111110101001110011100111010101101010001101010010101001110100110001010110110010100001001011001110010110000100111111000101010100101
v300_s9_p50,300,0.5,v300_s9_p50__h2+3__nored__whole__r0,h2+3,False,0,1.77162402486098,106.0,8.51862941600848,010110010110110010000011110001001001010110110101010100101000110101011010010010101100110101010011001101110010100011000101101001111100101010010110100100110100011110011001010100110010011011010001011000011000001000101100001101011001010110110111001100110010011011011001000010001001100010011010011101010110110101101010100010101010111110011100010101110001001001011101001010010100101111100100100111000100011110000101110001010101101010110100101000010
v400_s0_p0,400,0.0,v400_s0_p0__h2__nored__whole__r0,h2,False,0,1.2905446817702286,208.0,32.69309537499794,001101100110101110010011111001011010101001010011110010000011111010100101101000101100110011001100111100101101011110010100100110001111001001100111001001110100110011110100101010110101010101101101000101011011101001001101010101001001101110000010110000011011011001001001011010101010010111100010001010110100011001110001011101101000110001011000101011010101000010111010110010111001101110010101100101001100001101001100100101101101010110101101001000101100011000101101010011010100101010111000011101010101011010010001101001010100011001110100111100110010111001011110001011010001011100011000100111010010011100011000010101101001010101010010100111011001100110001000101110011101001100110110101111010111100011001000011010111001010001010011010110110001001000111011001110010110101011110101000110001110010110000110101010101100111110111101101101011000110010100011100111100010111100011100011001101001110010001011101101001000010110010010011001011010011110011011100110001110110010001101001100110110111111001101111001101110011011000010101001010110001010111110111001101011101011011101001111001101001000000111001101000100101110101010000001001000010100111100110100110011100010000110010101001010010010011100010
v400_s1_p0,400,0.0,v400_s1_p0__h2__nored__whole__r0,h2,False,0,1.302243596959706,192.0,32.16858733299887,1100100011001101001111001010011011000100011101100011010101101101010010101000111010010101010011110001001100011101001101011001101010001101010011011010101101000111101010110001100110011100011010110001011000110101001100110100101011011011001101110011010011101100100011110010010110101100100110111000001010110011101100100011001101110010100100110101011011000100000111110011011001001010110011100110000110110010100010010111110101100001100010101010011100101001110011011101010010111100010110100001001111100110110010101100100001001110001101001101100111101110011100100010010011100110101011000101010010001100111000011110100101101001101011001110111011101001100101100100101001100010010100011010111110011011001110110110110010111011000011001010001100110001101010110101001101010100000111001000010101101101100110010011100101100110010111001111100100000101011100111011001000110010111011100000110011010110110000110101110110000010001101111000011101010100100101000001001011001011101010100001010011100000111101011000010100010101110001011001100010001100111101011111100101011010011100011000011001010011100010001000011000010011010101101001101110001001110111000001010100000111111110101011000101000010111010110001
v400_s2_p0,400,0.0,v400_s2_p0__h2__nored__whole__r0,h2,False,0,1.2988154090586774,172.0,31.994763624999905,10011100101101010100101011111000100110010101001100011100001110011100010110011010111000011011001010110001110110000110101001101101100101001101010010011000110100100110000111010010110110010001011001101011101010101000111110001010111010001111010101011100011010001101010011100000011110010101100010111001011011011101011101101100100011011001110101110010110011011011010101001011101110001011001010110110100010111001010110110010011010100101100100101011001101010010100010110100101110001101011000110010100110110100101110010110000011010010001111011011000110101010100000111001110100111001110010111001100100110110001110101001101100110101101110011101100101010011001010011111100101001001000111010010100100001010110001010100001010010110011100110000101001100000101010001101100011001100110111011101001010010101010011100010110110110100111010010000110000110010110100001011010100010001001011011001110100101000010110000011001001011100001101011000010101010001110101000110101001111010101010101101100100100111100010010100101011011000010101100110100101110110101010101001111011010110101101101000101001011011110000111001100011010110000101001001001101100111110110110001000100011110111000111001011010111100110010101011
