run_id,graph_id,vertices,graph_seed,remove_ratio_target,remove_ratio_actual,n_vertices,n_edges,hop_key,hops,use_reduction,use_dnc,rep,run_seed,status,error_type,error_message,elapsed_sec,timeout_sec,started_at,hostname,python_version,git_sha,sampler,num_reads,contraction_sec,n_edges_contracted,n_super_edges,n_cycle_chains,n_subgraphs,partition_target_k,qubo_vars_total,qubo_vars_max,qubo_couplings_total,n_edges_solved,peak_rss_mb,apsp_sum,strong_connect_rate,flow_score,sample_score,strongly_connected,ok
v100_s1_p10__h2+3+4__red__whole__r0,v100_s1_p10,100,1,0.1,0.09929078014184398,100,254,h2+3+4,2+3+4,True,False,0,1870773349,ok,,,9.093255624989979,,2026-08-27T11:09:37+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0004812080005649477,252,2,0,1,,2974,2974,59729,252,222.0625,,0.0,602.0,,False,True
v100_s1_p30__h2__nored__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h2,2,False,False,0,505601101,ok,,,1.709421542007476,,2026-08-27T11:09:39+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005485000147018582,180,16,0,1,,197,197,696,197,218.4375,1.4744506063521237,1.0,42.0,-394.0,True,True
v100_s1_p30__h2__red__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h2,2,True,False,0,505601101,ok,,,1.27545258300961,,2026-08-27T11:09:38+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005287500098347664,180,16,0,1,,180,180,672,180,180.875,1.4723262604399,1.0,42.0,,True,True
v100_s1_p30__h3__nored__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h3,3,False,False,0,505601101,ok,,,1.8726074580044951,,2026-08-27T11:09:41+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0002982909791171551,180,16,0,1,,197,197,1932,197,221.5,1.4980832604544772,1.0,42.0,-926.0,True,True
v100_s1_p30__h3__red__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h3,3,True,False,0,505601101,ok,,,1.4570931670023128,,2026-08-27T11:09:41+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005804169923067093,180,16,0,1,,180,180,1875,180,183.265625,1.4901163037299405,1.0,42.0,,True,True
v100_s1_p30__h4__nored__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h4,4,False,False,0,505601101,ok,,,3.3823980409943033,,2026-08-27T11:09:41+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005315410089679062,180,16,0,1,,1541,1541,24630,197,175.828125,,0.0,434.0,-363.0,False,True
v100_s1_p30__h4__red__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h4,4,True,False,0,505601101,ok,,,3.2935334159992635,,2026-08-27T11:09:41+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005775000026915222,180,16,0,1,,1529,1529,25099,180,183.453125,,0.0,406.0,,False,True
v100_s1_p30__h2+3__nored__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h2+3,2+3,False,False,0,505601101,ok,,,1.984783249994507,,2026-08-27T11:09:44+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005601670127362013,180,16,0,1,,197,197,1932,197,220.6875,1.4897819974638171,1.0,42.0,-1360.0,True,True
v100_s1_p30__h2+3__red__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h2+3,2+3,True,False,0,505601101,ok,,,1.524763042019913,,2026-08-27T11:09:43+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005471250042319298,180,16,0,1,,180,180,1875,180,183.171875,1.4803411714548107,1.0,42.0,,True,True
v100_s1_p30__h2+3+4__nored__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h2+3+4,2+3+4,False,False,0,505601101,ok,,,3.795012165996013,,2026-08-27T11:09:46+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0002948750043287873,180,16,0,1,,1541,1541,24699,197,171.15625,,0.0,314.0,-1809.0,False,True
v100_s1_p30__h2+3+4__red__whole__r0,v100_s1_p30,100,1,0.3,0.30141843971631205,100,197,h2+3+4,2+3+4,True,False,0,505601101,ok,,,3.7354153750056867,,2026-08-27T11:09:46+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0003410410135984421,180,16,0,1,,1529,1529,25145,180,180.828125,,0.0,286.0,,False,True
v100_s1_p50__h2__nored__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h2,2,False,False,0,1355844551,ok,,,0.8555670840141829,,2026-08-27T11:09:47+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005126250034663826,89,37,0,1,,141,141,308,141,168.125,1.8798459455807968,0.4,26.0,-192.0,True,True
v100_s1_p50__h2__red__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h2,2,True,False,0,1355844551,ok,,,0.32718812499661,,2026-08-27T11:09:47+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005166250048205256,89,37,0,1,,89,89,241,89,143.6875,2.035261205264991,1.0,26.0,,True,True
v100_s1_p50__h3__nored__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h3,3,False,False,0,1355844551,ok,,,0.9794162499892991,,2026-08-27T11:09:49+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00029841598006896675,89,37,0,1,,141,141,759,141,176.28125,1.876111804161052,0.49,26.0,-311.0,True,True
v100_s1_p50__h3__red__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h3,3,True,False,0,1355844551,ok,,,0.3701100840116851,,2026-08-27T11:09:48+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005445839778985828,89,37,0,1,,89,89,563,89,148.375,2.0334329141677565,1.0,26.0,,True,True
v100_s1_p50__h4__nored__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h4,4,False,False,0,1355844551,ok,,,0.8906234170135576,,2026-08-27T11:09:49+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005784999812021852,89,37,0,1,,608,608,5455,141,139.84375,,0.0,190.0,-34.0,False,True
v100_s1_p50__h4__red__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h4,4,True,False,0,1355844551,ok,,,0.6994479589920957,,2026-08-27T11:09:49+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005134590028319508,89,37,0,1,,476,476,4939,89,139.78125,,0.0,94.0,,False,True
v100_s1_p50__h2+3__nored__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h2+3,2+3,False,False,0,1355844551,ok,,,1.0372628750046715,,2026-08-27T11:09:51+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005497090169228613,89,37,0,1,,141,141,759,141,175.90625,1.8944627287695512,0.48,26.0,-529.0,True,True
v100_s1_p50__h2+3__red__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h2+3,2+3,True,False,0,1355844551,ok,,,0.38361074999556877,,2026-08-27T11:09:49+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005757080216426402,89,37,0,1,,89,89,563,89,145.75,2.0202948579198705,1.0,30.0,,True,True
v100_s1_p50__h2+3+4__nored__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h2+3+4,2+3+4,False,False,0,1355844551,ok,,,1.0081559579994064,,2026-08-27T11:09:51+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005331250140443444,89,37,0,1,,608,608,5526,141,140.015625,,0.0,178.0,-446.0,False,True
v100_s1_p50__h2+3+4__red__whole__r0,v100_s1_p50,100,1,0.5,0.5,100,141,h2+3+4,2+3+4,True,False,0,1355844551,ok,,,0.8165049579984043,,2026-08-27T11:09:51+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005490420153364539,89,37,0,1,,476,476,4974,89,139.9375,,0.0,90.0,,False,True
v100_s2_p0__h2__nored__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h2,2,False,False,0,185627019,ok,,,2.2288215000007767,,2026-08-27T11:09:51+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0003582079953048378,285,0,0,1,,285,285,1416,285,219.859375,1.3168682058682049,1.0,54.0,-783.0,True,True
v100_s2_p0__h2__red__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h2,2,True,False,0,185627019,ok,,,2.2553326670022216,,2026-08-27T11:09:51+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00037908399826847017,285,0,0,1,,285,285,1416,285,220.484375,1.3168682058682049,1.0,54.0,-783.0,True,True
v100_s2_p0__h3__nored__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h3,3,False,False,0,185627019,ok,,,2.788053249998484,,2026-08-27T11:09:52+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00036170799285173416,285,0,0,1,,285,285,4444,285,224.484375,1.3529923039923013,1.0,54.0,-2366.0,True,True
v100_s2_p0__h3__red__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h3,3,True,False,0,185627019,ok,,,2.8009823329921346,,2026-08-27T11:09:51+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00034887497895397246,285,0,0,1,,285,285,4444,285,226.796875,1.3529923039923013,1.0,54.0,-2366.0,True,True
v100_s2_p0__h4__nored__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h4,4,False,False,0,185627019,ok,,,12.23711554100737,,2026-08-27T11:09:52+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.004205542005365714,285,0,0,1,,3976,3976,84822,285,245.328125,,0.0,726.0,21123.0,False,True
v100_s2_p0__h4__red__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h4,4,True,False,0,185627019,ok,,,12.361800250015222,,2026-08-27T11:09:52+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00017091701738536358,285,0,0,1,,3976,3976,84822,285,245.375,,0.0,726.0,21123.0,False,True
v100_s2_p0__h2+3__nored__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h2+3,2+3,False,False,0,185627019,ok,,,2.888602416991489,,2026-08-27T11:09:53+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00038762501208111644,285,0,0,1,,285,285,4444,285,225.359375,1.3777438672438653,1.0,54.0,-3193.0,True,True
v100_s2_p0__h2+3__red__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h2+3,2+3,True,False,0,185627019,ok,,,2.984274499991443,,2026-08-27T11:09:52+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00040883300243876874,285,0,0,1,,285,285,4444,285,226.28125,1.3777438672438653,1.0,54.0,-3193.0,True,True
v100_s2_p0__h2+3+4__nored__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h2+3+4,2+3+4,False,False,0,185627019,ok,,,13.958579915983137,,2026-08-27T11:09:53+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0003371250058989972,285,0,0,1,,3976,3976,84887,285,250.65625,,0.0,690.0,3760.0,False,True
v100_s2_p0__h2+3+4__red__whole__r0,v100_s2_p0,100,2,0.0,0.0,100,285,h2+3+4,2+3+4,True,False,0,185627019,ok,,,13.858438750001369,,2026-08-27T11:09:53+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0016127080016303807,285,0,0,1,,3976,3976,84887,285,245.984375,,0.0,690.0,3760.0,False,True
v100_s2_p10__h2__nored__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h2,2,False,False,0,1096189433,ok,,,2.06078704202082,,2026-08-27T11:09:54+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0004902090004179627,256,1,0,1,,257,257,1143,257,219.046875,1.3349798781465347,1.0,40.0,-650.0,True,True
v100_s2_p10__h2__red__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h2,2,True,False,0,1096189433,ok,,,2.0237933750031516,,2026-08-27T11:09:54+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0002465419820509851,256,1,0,1,,256,256,1141,256,219.03125,1.3433435145101735,1.0,40.0,,True,True
v100_s2_p10__h3__nored__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h3,3,False,False,0,1096189433,ok,,,2.405676374997711,,2026-08-27T11:09:54+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005259159952402115,256,1,0,1,,257,257,3461,257,221.875,1.382069745069738,1.0,40.0,-1784.0,True,True
v100_s2_p10__h3__red__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h3,3,True,False,0,1096189433,ok,,,2.4452464589849114,,2026-08-27T11:09:54+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005621669988613576,256,1,0,1,,256,256,3457,256,221.96875,1.3845765993265893,1.0,40.0,,True,True
v100_s2_p10__h4__nored__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h4,4,False,False,0,1096189433,ok,,,8.263027292006882,,2026-08-27T11:09:56+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00047562498366460204,256,1,0,1,,3002,3002,57948,257,221.984375,,0.0,700.0,11800.0,False,True
v100_s2_p10__h4__red__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h4,4,True,False,0,1096189433,ok,,,8.255414334009402,,2026-08-27T11:09:56+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0004470830026548356,256,1,0,1,,2996,2996,57894,256,218.53125,,0.0,660.0,,False,True
v100_s2_p10__h2+3__nored__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h2+3,2+3,False,False,0,1096189433,ok,,,2.4838507079984993,,2026-08-27T11:09:57+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0004894169978797436,256,1,0,1,,257,257,3461,257,222.703125,1.3845189594356146,1.0,40.0,-2472.0,True,True
v100_s2_p10__h2+3__red__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h2+3,2+3,True,False,0,1096189433,ok,,,2.4854208750184625,,2026-08-27T11:09:57+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00026266698841936886,256,1,0,1,,256,256,3457,256,222.515625,1.378556517556508,1.0,40.0,,True,True
v100_s2_p10__h2+3+4__nored__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h2+3+4,2+3+4,False,False,0,1096189433,ok,,,9.294726291002007,,2026-08-27T11:09:57+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0004562090034596622,256,1,0,1,,3002,3002,58032,257,223.96875,,0.0,612.0,1079.0,False,True
v100_s2_p10__h2+3+4__red__whole__r0,v100_s2_p10,100,2,0.1,0.09824561403508772,100,257,h2+3+4,2+3+4,True,False,0,1096189433,ok,,,9.275794332992518,,2026-08-27T11:09:57+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005226250214036554,256,1,0,1,,2996,2996,57979,256,224.203125,,0.0,772.0,,False,True
v100_s2_p30__h2__nored__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h2,2,False,False,0,2095936267,ok,,,1.74009120799019,,2026-08-27T11:09:58+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0006234580068849027,184,14,0,1,,199,199,692,199,217.859375,1.4963399033626335,0.99,46.0,-388.0,True,True
v100_s2_p30__h2__red__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h2,2,True,False,0,2095936267,ok,,,1.4048245000012685,,2026-08-27T11:09:58+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005347080004867166,184,14,0,1,,184,184,672,184,182.296875,1.5128829820572245,1.0,46.0,,True,True
v100_s2_p30__h3__nored__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h3,3,False,False,0,2095936267,ok,,,1.9144544170121662,,2026-08-27T11:10:01+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0006004999740980566,184,14,0,1,,199,199,1959,199,220.140625,1.5137980053055864,0.99,46.0,-889.0,True,True
v100_s2_p30__h3__red__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h3,3,True,False,0,2095936267,ok,,,1.513894750009058,,2026-08-27T11:10:00+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00029562501003965735,184,14,0,1,,184,184,1928,184,183.65625,1.5174336948124796,1.0,46.0,,True,True
v100_s2_p30__h4__nored__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h4,4,False,False,0,2095936267,ok,,,3.2638007090135943,,2026-08-27T11:10:01+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005369580176193267,184,14,0,1,,1548,1548,23696,199,165.65625,,0.0,338.0,-564.0,False,True
v100_s2_p30__h4__red__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h4,4,True,False,0,2095936267,ok,,,3.2815665829984937,,2026-08-27T11:10:01+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0006040839944034815,184,14,0,1,,1545,1545,24028,184,164.75,,0.0,362.0,,False,True
v100_s2_p30__h2+3__nored__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h2+3,2+3,False,False,0,2095936267,ok,,,1.9571636669861618,,2026-08-27T11:10:04+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0006701660167891532,184,14,0,1,,199,199,1959,199,219.703125,1.5278631590071003,0.99,46.0,-1319.0,True,True
v100_s2_p30__h2+3__red__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h2+3,2+3,True,False,0,2095936267,ok,,,1.5713247080275323,,2026-08-27T11:10:03+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0006217079935595393,184,14,0,1,,184,184,1928,184,183.96875,1.5077170551109922,1.0,46.0,,True,True
v100_s2_p30__h2+3+4__nored__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h2+3+4,2+3+4,False,False,0,2095936267,ok,,,3.9066509999975096,,2026-08-27T11:10:07+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0002903749991673976,184,14,0,1,,1548,1548,23786,199,166.09375,,0.0,374.0,-1328.0,False,True
v100_s2_p30__h2+3+4__red__whole__r0,v100_s2_p30,100,2,0.3,0.3017543859649123,100,199,h2+3+4,2+3+4,True,False,0,2095936267,ok,,,3.9099234160094056,,2026-08-27T11:10:06+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005626670026686043,184,14,0,1,,1545,1545,24098,184,164.984375,,0.0,306.0,,False,True
v100_s2_p50__h2__nored__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h2,2,False,False,0,162346920,ok,,,1.3216829579905607,,2026-08-27T11:10:07+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00027012499049305916,92,36,0,1,,143,143,324,143,206.453125,1.8299367209670299,0.86,30.0,-196.0,True,True
v100_s2_p50__h2__red__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h2,2,True,False,0,162346920,ok,,,0.6165033750003204,,2026-08-27T11:10:07+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0006004580063745379,92,36,0,1,,92,92,267,92,154.078125,1.8210844071753225,1.0,30.0,,True,True
v100_s2_p50__h3__nored__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h3,3,False,False,0,162346920,ok,,,1.4645551670109853,,2026-08-27T11:10:09+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005604999896604568,92,36,0,1,,143,143,818,143,209.09375,1.7738256219089676,0.89,30.0,-329.0,True,True
v100_s2_p50__h3__red__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h3,3,True,False,0,162346920,ok,,,0.48768270900473,,2026-08-27T11:10:08+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005373750173021108,92,36,0,1,,92,92,667,92,156.1875,1.796997127171377,1.0,34.0,,True,True
v100_s2_p50__h4__nored__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h4,4,False,False,0,162346920,ok,,,1.046325415984029,,2026-08-27T11:10:10+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0002719170006457716,92,36,0,1,,654,654,6149,143,141.296875,,0.0,210.0,-67.0,False,True
v100_s2_p50__h4__red__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h4,4,True,False,0,162346920,ok,,,1.0117828330257908,,2026-08-27T11:10:10+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.000370624999050051,92,36,0,1,,578,578,6755,92,144.09375,,0.0,98.0,,False,True
v100_s2_p50__h2+3__nored__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h2+3,2+3,False,False,0,162346920,ok,,,1.518450791016221,,2026-08-27T11:10:11+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005545839958358556,92,36,0,1,,143,143,818,143,206.53125,1.7626901639325963,0.86,30.0,-551.0,True,True
v100_s2_p50__h2+3__red__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h2+3,2+3,True,False,0,162346920,ok,,,0.5735396659874823,,2026-08-27T11:10:10+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0002657499862834811,92,36,0,1,,92,92,667,92,156.65625,1.8704686029458815,1.0,30.0,,True,True
v100_s2_p50__h2+3+4__nored__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h2+3+4,2+3+4,False,False,0,162346920,ok,,,1.304400082997745,,2026-08-27T11:10:12+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00055383300059475,92,36,0,1,,654,654,6201,143,141.03125,,0.0,190.0,-486.0,False,True
v100_s2_p50__h2+3+4__red__whole__r0,v100_s2_p50,100,2,0.5,0.4982456140350877,100,143,h2+3+4,2+3+4,True,False,0,162346920,ok,,,1.178430333005963,,2026-08-27T11:10:11+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0005400000081863254,92,36,0,1,,578,578,6774,92,144.015625,,0.0,130.0,,False,True
v100_s3_p0__h2__nored__whole__r0,v100_s3_p0,100,3,0.0,0.0,100,287,h2,2,False,False,0,1903904186,ok,,,2.5683314579946455,,2026-08-27T11:10:12+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00039308299892582,287,0,0,1,,287,287,1435,287,219.859375,1.3106519560686278,1.0,52.0,-796.0,True,True
v100_s3_p0__h2__red__whole__r0,v100_s3_p0,100,3,0.0,0.0,100,287,h2,2,True,False,0,1903904186,ok,,,2.4697049589885864,,2026-08-27T11:10:12+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00036595898563973606,287,0,0,1,,287,287,1435,287,220.578125,1.3106519560686278,1.0,52.0,-796.0,True,True
v100_s3_p0__h3__nored__whole__r0,v100_s3_p0,100,3,0.0,0.0,100,287,h3,3,False,False,0,1903904186,ok,,,3.215594292007154,,2026-08-27T11:10:12+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00038437501643784344,287,0,0,1,,287,287,4509,287,225.234375,1.3450235690235666,1.0,52.0,-2410.0,True,True
v100_s3_p0__h3__red__whole__r0,v100_s3_p0,100,3,0.0,0.0,100,287,h3,3,True,False,0,1903904186,ok,,,3.25627616699785,,2026-08-27T11:10:12+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.0003869170031975955,287,0,0,1,,287,287,4509,287,226.5,1.3450235690235666,1.0,52.0,-2410.0,True,True
v100_s3_p0__h4__nored__whole__r0,v100_s3_p0,100,3,0.0,0.0,100,287,h4,4,False,False,0,1903904186,ok,,,13.216389958979562,,2026-08-27T11:10:13+00:00,iyohwan-ui-Macmini.local,3.12.14,8355cb4,dwave.samplers.SimulatedAnnealingSampler,100,0.00039854200440458953,287,0,0,1,,4048,4048,86362,287,248.890625,,0.0,848.0,28502.0,False,True
