vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
100,0.1,h2+3,True,2,2,0,0,2,0.6182917294790968,0.0935364096094947,1.0,99.0,133.0,99.0,1.0,2.1367515671345947,0.0858821384908875,2.0760237246248856,2.1974794096443033
100,0.1,h2+3+4,False,2,2,0,0,1,1.8794693129893858,0.0030354029000234603,3.5,135.0,133.0,133.0,0.5,2.3736469348964793,,2.3736469348964793,2.3736469348964793
100,0.1,h2+3+4,True,2,1,0,1,1,1.264447312511038,0.2249196185530384,4.0,114.0,133.0,99.0,0.5,2.2805215856385592,,2.2805215856385592,2.2805215856385592
100,0.3,h2,False,2,2,0,0,2,0.46702322948840447,0.00856315149609132,1.0,108.0,108.0,108.0,1.0,2.8264839844406833,0.05061740896539829,2.7906920713151577,2.8622758975662093
100,0.3,h2,True,2,2,0,0,2,0.14808010449633002,0.027662105669940627,1.0,24.0,108.0,24.0,1.0,2.798660363508197,0.11689628567803055,2.716002207209742,2.881318519806652
100,0.3,h3,False,2,2,0,0,2,0.46837156248511747,0.021365496564953384,1.0,108.0,108.0,108.0,1.0,2.809923358782054,0.08373087773926301,2.750716687337919,2.8691300302261884
100,0.3,h3,True,2,2,0,0,2,0.17342620849376544,0.0436459305821798,1.0,24.0,108.0,24.0,1.0,2.826799591661686,0.19074643678380157,2.6919214927246893,2.9616776905986835
100,0.3,h4,False,2,2,0,0,0,0.4295516460260842,0.04862611263190922,1.0,282.5,108.0,108.0,0.0,,,,
100,0.3,h4,True,2,0,0,2,0,0.1314632290159352,0.032056125855352266,,,108.0,,0.0,,,,
100,0.3,h2+3,False,2,2,0,0,2,0.5030927294865251,0.0010521459413737992,1.0,108.0,108.0,108.0,1.0,2.8748572127046748,0.059627545340900395,2.8326941710486158,2.9170202543607338
100,0.3,h2+3,True,2,2,0,0,2,0.17701183349709027,0.04953972361090704,1.0,24.0,108.0,24.0,1.0,2.7854253368189674,0.24925846911545543,2.609172983039251,2.9616776905986835
100,0.3,h2+3+4,False,2,2,0,0,0,0.5152229165250901,0.056111692812149325,1.0,282.5,108.0,108.0,0.0,,,,
100,0.3,h2+3+4,True,2,0,0,2,0,0.14402910400531255,0.04544018510240229,,,108.0,,0.0,,,,
100,0.5,h2,False,2,2,0,0,2,0.47890956251649186,0.009169731779833299,1.0,108.0,108.0,108.0,1.0,2.7948366569466536,0.08360067974041364,2.735722049390402,2.853951264502905
100,0.5,h2,True,2,2,0,0,2,0.15368958347244188,0.034072706030445515,1.0,24.0,108.0,24.0,1.0,2.8375836217491095,0.20986513871097554,2.6891865590319233,2.9859806844662957
100,0.5,h3,False,2,2,0,0,2,0.4880810625036247,0.02468430224183078,1.0,108.0,108.0,108.0,1.0,2.7030525211373186,0.23486906575862057,2.536975012048449,2.8691300302261884
100,0.5,h3,True,2,2,0,0,2,0.1701631874893792,0.045834396389166795,1.0,24.0,108.0,24.0,1.0,2.7854253368189674,0.24925846911545543,2.609172983039251,2.9616776905986835
100,0.5,h4,False,2,2,0,0,0,0.43056514600175433,0.047414131682275186,1.0,282.5,108.0,108.0,0.0,,,,
100,0.5,h4,True,2,0,0,2,0,0.1310086045123171,0.03125856815820368,,,108.0,,0.0,,,,
100,0.5,h2+3,False,2,2,0,0,2,0.503338167007314,0.013954929090506975,1.0,108.0,108.0,108.0,1.0,2.855765690825314,0.04357644620066818,2.8249524902168113,2.8865788914338175
100,0.5,h2+3,True,2,2,0,0,2,0.1782877290097531,0.05657959033143231,1.0,24.0,108.0,24.0,1.0,2.8267995916616813,0.19074643678380865,2.691921492724679,2.9616776905986835
100,0.5,h2+3+4,False,2,2,0,0,0,0.5111775624973234,0.06140323869767905,1.0,282.5,108.0,108.0,0.0,,,,
100,0.5,h2+3+4,True,2,0,0,2,0,0.14410924998810515,0.04178653460906602,,,108.0,,0.0,,,,
200,0.0,h2,False,2,2,0,0,1,1.6831654164998326,0.18318037241988838,1.0,298.0,298.0,298.0,0.5,2.2195574948933547,,2.2195574948933547,2.2195574948933547
200,0.0,h2,True,2,2,0,0,1,1.628233708528569,0.16512363420057216,1.0,294.0,298.0,294.0,0.5,2.2304689312426316,,2.2304689312426316,2.2304689312426316
200,0.0,h3,False,2,2,0,0,2,4.476417083496926,0.13435417680313777,1.0,298.0,298.0,298.0,1.0,1.7222028743384699,0.015640056845896932,1.711143684084593,1.7332620645923467
200,0.0,h3,True,2,2,0,0,2,4.375706812512362,0.17800544110192384,1.0,294.0,298.0,294.0,1.0,1.6757855914511266,0.005009015244709558,1.6722436828045257,1.6793275000977277
200,0.0,h4,False,2,2,0,0,2,7.051969791500596,0.5131117408895024,6.5,196.5,298.0,298.0,1.0,1.710550865811177,0.015353438176541471,1.699694345562016,1.7214073860603378
200,0.0,h4,True,2,2,0,0,2,6.516655958490446,0.919646167747429,7.0,215.5,298.0,294.0,1.0,1.7475665571095027,0.04521745718435018,1.7155929865064363,1.779540127712569
200,0.0,h2+3,False,2,2,0,0,2,4.666412124992348,0.09207979863757196,1.0,298.0,298.0,298.0,1.0,1.718082816005859,0.0022168435460023137,1.7165152709016511,1.7196503611100669
200,0.0,h2+3,True,2,2,0,0,2,4.55480283300858,0.09308530448125689,1.0,294.0,298.0,294.0,1.0,1.7275865876978398,0.00443804083977113,1.7244484189248548,1.7307247564708248
